rank,rating,date,user,content,helpful_count,images,option_info,product_name
1,5,25.07.13.,abcd****,"밤 10시가 다 돼서 주문했는데 아침 11시에 와있네요^^ 정말 빠른 배송 감사합니다
가격 좋고 배송도 빠르니 이제 여기서만 구매해서 마트에서 무겁게 사 올 일이 없네요ㅎㅎ",0,https://phinf.pstatic.net/checkout.phinf/20250713_292/1752372450440qCWq1_JPEG/1000004291.jpg?type=f300_300,선택옵션: 샤프란 릴렉싱아로마 4개,샤프란 섬유유연제 3.1L 용기 4개
2,5,25.07.12.,kc****,"한달에 한번은 구매하는것 같아요. 아이들이 있어서 빨래를 매일 하는편입니다. 향기가 오래가고, 용기 손잡이가 사용하기 편한 구조입니다.
배송도 빠르네요.",0,https://phinf.pstatic.net/checkout.phinf/20250712_187/17523250246306CKcl_JPEG/KakaoTalk_20250711_090832557_03.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
3,5,25.07.15.,yk****,집앞 까지 배송 오니 넘 좋아요. 무거워서 고생 하셨을 텐데 배송 감사 합니다.,0,https://phinf.pstatic.net/checkout.phinf/20250715_219/1752559203415QIW31_JPEG/1000007919.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
4,5,25.07.02.,yd****,빠른 배송 감사합니다. 항상 사용하는 릴렉싱 샤프란 향이 강하지 않고 좋아요. 신청한 다음날 바로 배달되네요.,0,https://phinf.pstatic.net/checkout.phinf/20250702_228/1751441562263PpdbE_JPEG/20250702_162855.jpg?type=f300_300,선택옵션: 샤프란 릴렉싱아로마 4개,샤프란 섬유유연제 3.1L 용기 4개
5,5,25.06.27.,lcs2***,"착한가격.빠른배송.
향기도 좋고요.
여름 장마에 좋은향기로
빨래 끝~~",0,https://phinf.pstatic.net/checkout.phinf/20250627_276/1750980069055B2STu_JPEG/1750980048386.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
6,5,25.06.27.,sooj********,"항상 쓰던제품이에요~  구매할때마다 향만골라가며 재구매중ㅋㅋ
제조일자도 최근이라 더 좋습니다",0,https://phinf.pstatic.net/checkout.phinf/20250627_112/1750980812209N2qlK_JPEG/1000008649.jpg?type=f300_300,선택옵션: 샤프란 릴렉싱아로마 4개,샤프란 섬유유연제 3.1L 용기 4개
7,5,25.07.04.,yuny*****,한번에 시켰은데 따로 왔길래 알아보니 파손됐다고 반품됐다가?? 담날 다시 왔어요 박스가 엉망진창이긴 했는데 내용물은 멀쩡합니다~ 빠른 처리 굳,0,https://phinf.pstatic.net/checkout.phinf/20250704_147/1751633821026lWWBB_JPEG/1000011013.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
8,5,25.07.10.,chay*****,배송 하루만에 왔어요 향기도 좋아요,0,https://phinf.pstatic.net/checkout.phinf/20250710_21/1752125080521y9HIy_JPEG/1752125063745.jpg?type=f300_300,선택옵션: 샤프란 릴렉싱아로마 4개,샤프란 섬유유연제 3.1L 용기 4개
9,5,25.07.15.,ay****,"항상 테크랑 샤프란만 씁니다
LG 공식샵이 인터넷 최저가라 좋아요",0,https://phinf.pstatic.net/checkout.phinf/20250715_256/1752578019132Qii8H_JPEG/1000029810.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
10,5,25.07.15.,tlsg********,가성비 좋아요!! 배송도 빨라요,0,https://phinf.pstatic.net/checkout.phinf/20250715_205/1752576665621qn331_JPEG/1752576632798.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
11,4,25.07.16.,psi9*****,향이 적당해서 매일 자주 세탁시 사용하고 있어요,0,https://phinf.pstatic.net/checkout.phinf/20250716_63/1752631418211yavho_JPEG/1000008970.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
12,5,25.07.14.,wjco*****,감사합니다. 잘쓰겠습니다~~,0,https://phinf.pstatic.net/checkout.phinf/20250714_246/1752476583827DsHh1_JPEG/EBA6ACEBB7B0.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
13,5,25.07.06.,kk****,배송도 하루만에오네요^^*향기도 좋고 대용량이라 더 좋네요,0,https://phinf.pstatic.net/checkout.phinf/20250706_138/1751772858415A6gyf_JPEG/1000004798.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
14,5,25.07.11.,k737***,은은한 향기가 너무 좋아서 10년이상 사용하고 있는 제품입니다.,0,https://phinf.pstatic.net/checkout.phinf/20250711_131/1752235898889mHh85_JPEG/1000003723.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
15,5,25.07.04.,tjdd******,배송도 빠르고 좋습니다 ㅎㅎ 향이 좋아서 매번 잘쓰고있습니다 ~~,0,https://phinf.pstatic.net/checkout.phinf/20250704_245/1751621540319ghpaz_JPEG/IMG_7312.jpeg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
16,5,25.07.03.,gk****,"이 향이 좋다고 매번 주문해 달라고 하시네요
빠른배송 감사합니다",0,https://phinf.pstatic.net/checkout.phinf/20250703_217/1751538623147ho85Y_JPEG/1000008393.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
17,5,25.07.16.,tbdl****,잘받았어요. 좋아요.,0,https://phinf.pstatic.net/checkout.phinf/20250716_154/1752631530516zfWx2_JPEG/IMG_7813.jpeg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
18,5,25.07.19.,hsg4***,너무 마음에 듭니다,0,https://phinf.pstatic.net/checkout.phinf/20250719_72/1752926325788k2Nr4_JPEG/1000046071.jpg?type=f300_300,선택옵션: 샤프란 코튼 베이비파우더 4개,샤프란 섬유유연제 3.1L 용기 4개
19,5,25.06.29.,sj****,"완전 총알배송이로군요
어찌나 빠르게 오는지~
향기도 너무좋고 양도많고
강력추천!!",0,https://phinf.pstatic.net/checkout.phinf/20250629_53/1751162592921Dxooi_JPEG/1000012001.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
20,5,25.07.10.,smur****,"어릴적 오랫동안 썻던제품이였는데
몇해전 다른걸로 쓰던중
애들이 다시 이향을 원하네요^^",0,https://phinf.pstatic.net/checkout.phinf/20250710_135/1752140442986OVLYA_JPEG/1752140433567.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
21,5,25.07.13.,abcd****,"밤 10시가 다 돼서 주문했는데 아침 11시에 와있네요^^ 정말 빠른 배송 감사합니다
가격 좋고 배송도 빠르니 이제 여기서만 구매해서 마트에서 무겁게 사 올 일이 없네요ㅎㅎ",0,https://phinf.pstatic.net/checkout.phinf/20250713_292/1752372450440qCWq1_JPEG/1000004291.jpg?type=f300_300,선택옵션: 샤프란 릴렉싱아로마 4개,샤프란 섬유유연제 3.1L 용기 4개
22,5,25.07.12.,kc****,"한달에 한번은 구매하는것 같아요. 아이들이 있어서 빨래를 매일 하는편입니다. 향기가 오래가고, 용기 손잡이가 사용하기 편한 구조입니다.
배송도 빠르네요.",0,https://phinf.pstatic.net/checkout.phinf/20250712_187/17523250246306CKcl_JPEG/KakaoTalk_20250711_090832557_03.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
23,5,25.07.15.,yk****,집앞 까지 배송 오니 넘 좋아요. 무거워서 고생 하셨을 텐데 배송 감사 합니다.,0,https://phinf.pstatic.net/checkout.phinf/20250715_219/1752559203415QIW31_JPEG/1000007919.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
24,5,25.07.02.,yd****,빠른 배송 감사합니다. 항상 사용하는 릴렉싱 샤프란 향이 강하지 않고 좋아요. 신청한 다음날 바로 배달되네요.,0,https://phinf.pstatic.net/checkout.phinf/20250702_228/1751441562263PpdbE_JPEG/20250702_162855.jpg?type=f300_300,선택옵션: 샤프란 릴렉싱아로마 4개,샤프란 섬유유연제 3.1L 용기 4개
25,5,25.06.27.,lcs2***,"착한가격.빠른배송.
향기도 좋고요.
여름 장마에 좋은향기로
빨래 끝~~",0,https://phinf.pstatic.net/checkout.phinf/20250627_276/1750980069055B2STu_JPEG/1750980048386.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
26,5,25.06.27.,sooj********,"항상 쓰던제품이에요~  구매할때마다 향만골라가며 재구매중ㅋㅋ
제조일자도 최근이라 더 좋습니다",0,https://phinf.pstatic.net/checkout.phinf/20250627_112/1750980812209N2qlK_JPEG/1000008649.jpg?type=f300_300,선택옵션: 샤프란 릴렉싱아로마 4개,샤프란 섬유유연제 3.1L 용기 4개
27,5,25.07.04.,yuny*****,한번에 시켰은데 따로 왔길래 알아보니 파손됐다고 반품됐다가?? 담날 다시 왔어요 박스가 엉망진창이긴 했는데 내용물은 멀쩡합니다~ 빠른 처리 굳,0,https://phinf.pstatic.net/checkout.phinf/20250704_147/1751633821026lWWBB_JPEG/1000011013.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
28,5,25.07.10.,chay*****,배송 하루만에 왔어요 향기도 좋아요,0,https://phinf.pstatic.net/checkout.phinf/20250710_21/1752125080521y9HIy_JPEG/1752125063745.jpg?type=f300_300,선택옵션: 샤프란 릴렉싱아로마 4개,샤프란 섬유유연제 3.1L 용기 4개
29,5,25.07.15.,ay****,"항상 테크랑 샤프란만 씁니다
LG 공식샵이 인터넷 최저가라 좋아요",0,https://phinf.pstatic.net/checkout.phinf/20250715_256/1752578019132Qii8H_JPEG/1000029810.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
30,5,25.07.15.,tlsg********,가성비 좋아요!! 배송도 빨라요,0,https://phinf.pstatic.net/checkout.phinf/20250715_205/1752576665621qn331_JPEG/1752576632798.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
31,4,25.07.16.,psi9*****,향이 적당해서 매일 자주 세탁시 사용하고 있어요,0,https://phinf.pstatic.net/checkout.phinf/20250716_63/1752631418211yavho_JPEG/1000008970.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
32,5,25.07.14.,wjco*****,감사합니다. 잘쓰겠습니다~~,0,https://phinf.pstatic.net/checkout.phinf/20250714_246/1752476583827DsHh1_JPEG/EBA6ACEBB7B0.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
33,5,25.07.06.,kk****,배송도 하루만에오네요^^*향기도 좋고 대용량이라 더 좋네요,0,https://phinf.pstatic.net/checkout.phinf/20250706_138/1751772858415A6gyf_JPEG/1000004798.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
34,5,25.07.11.,k737***,은은한 향기가 너무 좋아서 10년이상 사용하고 있는 제품입니다.,0,https://phinf.pstatic.net/checkout.phinf/20250711_131/1752235898889mHh85_JPEG/1000003723.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
35,5,25.07.04.,tjdd******,배송도 빠르고 좋습니다 ㅎㅎ 향이 좋아서 매번 잘쓰고있습니다 ~~,0,https://phinf.pstatic.net/checkout.phinf/20250704_245/1751621540319ghpaz_JPEG/IMG_7312.jpeg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
36,5,25.07.03.,gk****,"이 향이 좋다고 매번 주문해 달라고 하시네요
빠른배송 감사합니다",0,https://phinf.pstatic.net/checkout.phinf/20250703_217/1751538623147ho85Y_JPEG/1000008393.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
37,5,25.07.16.,tbdl****,잘받았어요. 좋아요.,0,https://phinf.pstatic.net/checkout.phinf/20250716_154/1752631530516zfWx2_JPEG/IMG_7813.jpeg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
38,5,25.07.19.,hsg4***,너무 마음에 듭니다,0,https://phinf.pstatic.net/checkout.phinf/20250719_72/1752926325788k2Nr4_JPEG/1000046071.jpg?type=f300_300,선택옵션: 샤프란 코튼 베이비파우더 4개,샤프란 섬유유연제 3.1L 용기 4개
39,5,25.06.29.,sj****,"완전 총알배송이로군요
어찌나 빠르게 오는지~
향기도 너무좋고 양도많고
강력추천!!",0,https://phinf.pstatic.net/checkout.phinf/20250629_53/1751162592921Dxooi_JPEG/1000012001.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
40,5,25.07.10.,smur****,"어릴적 오랫동안 썻던제품이였는데
몇해전 다른걸로 쓰던중
애들이 다시 이향을 원하네요^^",0,https://phinf.pstatic.net/checkout.phinf/20250710_135/1752140442986OVLYA_JPEG/1752140433567.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
41,5,25.07.13.,abcd****,"밤 10시가 다 돼서 주문했는데 아침 11시에 와있네요^^ 정말 빠른 배송 감사합니다
가격 좋고 배송도 빠르니 이제 여기서만 구매해서 마트에서 무겁게 사 올 일이 없네요ㅎㅎ",0,https://phinf.pstatic.net/checkout.phinf/20250713_292/1752372450440qCWq1_JPEG/1000004291.jpg?type=f300_300,선택옵션: 샤프란 릴렉싱아로마 4개,샤프란 섬유유연제 3.1L 용기 4개
42,5,25.07.12.,kc****,"한달에 한번은 구매하는것 같아요. 아이들이 있어서 빨래를 매일 하는편입니다. 향기가 오래가고, 용기 손잡이가 사용하기 편한 구조입니다.
배송도 빠르네요.",0,https://phinf.pstatic.net/checkout.phinf/20250712_187/17523250246306CKcl_JPEG/KakaoTalk_20250711_090832557_03.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
43,5,25.07.15.,yk****,집앞 까지 배송 오니 넘 좋아요. 무거워서 고생 하셨을 텐데 배송 감사 합니다.,0,https://phinf.pstatic.net/checkout.phinf/20250715_219/1752559203415QIW31_JPEG/1000007919.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
44,5,25.07.02.,yd****,빠른 배송 감사합니다. 항상 사용하는 릴렉싱 샤프란 향이 강하지 않고 좋아요. 신청한 다음날 바로 배달되네요.,0,https://phinf.pstatic.net/checkout.phinf/20250702_228/1751441562263PpdbE_JPEG/20250702_162855.jpg?type=f300_300,선택옵션: 샤프란 릴렉싱아로마 4개,샤프란 섬유유연제 3.1L 용기 4개
45,5,25.06.27.,lcs2***,"착한가격.빠른배송.
향기도 좋고요.
여름 장마에 좋은향기로
빨래 끝~~",0,https://phinf.pstatic.net/checkout.phinf/20250627_276/1750980069055B2STu_JPEG/1750980048386.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
46,5,25.06.27.,sooj********,"항상 쓰던제품이에요~  구매할때마다 향만골라가며 재구매중ㅋㅋ
제조일자도 최근이라 더 좋습니다",0,https://phinf.pstatic.net/checkout.phinf/20250627_112/1750980812209N2qlK_JPEG/1000008649.jpg?type=f300_300,선택옵션: 샤프란 릴렉싱아로마 4개,샤프란 섬유유연제 3.1L 용기 4개
47,5,25.07.04.,yuny*****,한번에 시켰은데 따로 왔길래 알아보니 파손됐다고 반품됐다가?? 담날 다시 왔어요 박스가 엉망진창이긴 했는데 내용물은 멀쩡합니다~ 빠른 처리 굳,0,https://phinf.pstatic.net/checkout.phinf/20250704_147/1751633821026lWWBB_JPEG/1000011013.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
48,5,25.07.10.,chay*****,배송 하루만에 왔어요 향기도 좋아요,0,https://phinf.pstatic.net/checkout.phinf/20250710_21/1752125080521y9HIy_JPEG/1752125063745.jpg?type=f300_300,선택옵션: 샤프란 릴렉싱아로마 4개,샤프란 섬유유연제 3.1L 용기 4개
49,5,25.07.15.,ay****,"항상 테크랑 샤프란만 씁니다
LG 공식샵이 인터넷 최저가라 좋아요",0,https://phinf.pstatic.net/checkout.phinf/20250715_256/1752578019132Qii8H_JPEG/1000029810.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
50,5,25.07.15.,tlsg********,가성비 좋아요!! 배송도 빨라요,0,https://phinf.pstatic.net/checkout.phinf/20250715_205/1752576665621qn331_JPEG/1752576632798.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
51,4,25.07.16.,psi9*****,향이 적당해서 매일 자주 세탁시 사용하고 있어요,0,https://phinf.pstatic.net/checkout.phinf/20250716_63/1752631418211yavho_JPEG/1000008970.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
52,5,25.07.14.,wjco*****,감사합니다. 잘쓰겠습니다~~,0,https://phinf.pstatic.net/checkout.phinf/20250714_246/1752476583827DsHh1_JPEG/EBA6ACEBB7B0.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
53,5,25.07.06.,kk****,배송도 하루만에오네요^^*향기도 좋고 대용량이라 더 좋네요,0,https://phinf.pstatic.net/checkout.phinf/20250706_138/1751772858415A6gyf_JPEG/1000004798.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
54,5,25.07.11.,k737***,은은한 향기가 너무 좋아서 10년이상 사용하고 있는 제품입니다.,0,https://phinf.pstatic.net/checkout.phinf/20250711_131/1752235898889mHh85_JPEG/1000003723.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
55,5,25.07.04.,tjdd******,배송도 빠르고 좋습니다 ㅎㅎ 향이 좋아서 매번 잘쓰고있습니다 ~~,0,https://phinf.pstatic.net/checkout.phinf/20250704_245/1751621540319ghpaz_JPEG/IMG_7312.jpeg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
56,5,25.07.03.,gk****,"이 향이 좋다고 매번 주문해 달라고 하시네요
빠른배송 감사합니다",0,https://phinf.pstatic.net/checkout.phinf/20250703_217/1751538623147ho85Y_JPEG/1000008393.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
57,5,25.07.16.,tbdl****,잘받았어요. 좋아요.,0,https://phinf.pstatic.net/checkout.phinf/20250716_154/1752631530516zfWx2_JPEG/IMG_7813.jpeg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
58,5,25.07.19.,hsg4***,너무 마음에 듭니다,0,https://phinf.pstatic.net/checkout.phinf/20250719_72/1752926325788k2Nr4_JPEG/1000046071.jpg?type=f300_300,선택옵션: 샤프란 코튼 베이비파우더 4개,샤프란 섬유유연제 3.1L 용기 4개
59,5,25.06.29.,sj****,"완전 총알배송이로군요
어찌나 빠르게 오는지~
향기도 너무좋고 양도많고
강력추천!!",0,https://phinf.pstatic.net/checkout.phinf/20250629_53/1751162592921Dxooi_JPEG/1000012001.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
60,5,25.07.10.,smur****,"어릴적 오랫동안 썻던제품이였는데
몇해전 다른걸로 쓰던중
애들이 다시 이향을 원하네요^^",0,https://phinf.pstatic.net/checkout.phinf/20250710_135/1752140442986OVLYA_JPEG/1752140433567.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
61,5,25.07.13.,abcd****,"밤 10시가 다 돼서 주문했는데 아침 11시에 와있네요^^ 정말 빠른 배송 감사합니다
가격 좋고 배송도 빠르니 이제 여기서만 구매해서 마트에서 무겁게 사 올 일이 없네요ㅎㅎ",0,https://phinf.pstatic.net/checkout.phinf/20250713_292/1752372450440qCWq1_JPEG/1000004291.jpg?type=f300_300,선택옵션: 샤프란 릴렉싱아로마 4개,샤프란 섬유유연제 3.1L 용기 4개
62,5,25.07.12.,kc****,"한달에 한번은 구매하는것 같아요. 아이들이 있어서 빨래를 매일 하는편입니다. 향기가 오래가고, 용기 손잡이가 사용하기 편한 구조입니다.
배송도 빠르네요.",0,https://phinf.pstatic.net/checkout.phinf/20250712_187/17523250246306CKcl_JPEG/KakaoTalk_20250711_090832557_03.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
63,5,25.07.15.,yk****,집앞 까지 배송 오니 넘 좋아요. 무거워서 고생 하셨을 텐데 배송 감사 합니다.,0,https://phinf.pstatic.net/checkout.phinf/20250715_219/1752559203415QIW31_JPEG/1000007919.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
64,5,25.07.02.,yd****,빠른 배송 감사합니다. 항상 사용하는 릴렉싱 샤프란 향이 강하지 않고 좋아요. 신청한 다음날 바로 배달되네요.,0,https://phinf.pstatic.net/checkout.phinf/20250702_228/1751441562263PpdbE_JPEG/20250702_162855.jpg?type=f300_300,선택옵션: 샤프란 릴렉싱아로마 4개,샤프란 섬유유연제 3.1L 용기 4개
65,5,25.06.27.,lcs2***,"착한가격.빠른배송.
향기도 좋고요.
여름 장마에 좋은향기로
빨래 끝~~",0,https://phinf.pstatic.net/checkout.phinf/20250627_276/1750980069055B2STu_JPEG/1750980048386.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
66,5,25.06.27.,sooj********,"항상 쓰던제품이에요~  구매할때마다 향만골라가며 재구매중ㅋㅋ
제조일자도 최근이라 더 좋습니다",0,https://phinf.pstatic.net/checkout.phinf/20250627_112/1750980812209N2qlK_JPEG/1000008649.jpg?type=f300_300,선택옵션: 샤프란 릴렉싱아로마 4개,샤프란 섬유유연제 3.1L 용기 4개
67,5,25.07.04.,yuny*****,한번에 시켰은데 따로 왔길래 알아보니 파손됐다고 반품됐다가?? 담날 다시 왔어요 박스가 엉망진창이긴 했는데 내용물은 멀쩡합니다~ 빠른 처리 굳,0,https://phinf.pstatic.net/checkout.phinf/20250704_147/1751633821026lWWBB_JPEG/1000011013.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
68,5,25.07.10.,chay*****,배송 하루만에 왔어요 향기도 좋아요,0,https://phinf.pstatic.net/checkout.phinf/20250710_21/1752125080521y9HIy_JPEG/1752125063745.jpg?type=f300_300,선택옵션: 샤프란 릴렉싱아로마 4개,샤프란 섬유유연제 3.1L 용기 4개
69,5,25.07.15.,ay****,"항상 테크랑 샤프란만 씁니다
LG 공식샵이 인터넷 최저가라 좋아요",0,https://phinf.pstatic.net/checkout.phinf/20250715_256/1752578019132Qii8H_JPEG/1000029810.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
70,5,25.07.15.,tlsg********,가성비 좋아요!! 배송도 빨라요,0,https://phinf.pstatic.net/checkout.phinf/20250715_205/1752576665621qn331_JPEG/1752576632798.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
71,4,25.07.16.,psi9*****,향이 적당해서 매일 자주 세탁시 사용하고 있어요,0,https://phinf.pstatic.net/checkout.phinf/20250716_63/1752631418211yavho_JPEG/1000008970.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
72,5,25.07.14.,wjco*****,감사합니다. 잘쓰겠습니다~~,0,https://phinf.pstatic.net/checkout.phinf/20250714_246/1752476583827DsHh1_JPEG/EBA6ACEBB7B0.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
73,5,25.07.06.,kk****,배송도 하루만에오네요^^*향기도 좋고 대용량이라 더 좋네요,0,https://phinf.pstatic.net/checkout.phinf/20250706_138/1751772858415A6gyf_JPEG/1000004798.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
74,5,25.07.11.,k737***,은은한 향기가 너무 좋아서 10년이상 사용하고 있는 제품입니다.,0,https://phinf.pstatic.net/checkout.phinf/20250711_131/1752235898889mHh85_JPEG/1000003723.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
75,5,25.07.04.,tjdd******,배송도 빠르고 좋습니다 ㅎㅎ 향이 좋아서 매번 잘쓰고있습니다 ~~,0,https://phinf.pstatic.net/checkout.phinf/20250704_245/1751621540319ghpaz_JPEG/IMG_7312.jpeg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
76,5,25.07.03.,gk****,"이 향이 좋다고 매번 주문해 달라고 하시네요
빠른배송 감사합니다",0,https://phinf.pstatic.net/checkout.phinf/20250703_217/1751538623147ho85Y_JPEG/1000008393.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
77,5,25.07.16.,tbdl****,잘받았어요. 좋아요.,0,https://phinf.pstatic.net/checkout.phinf/20250716_154/1752631530516zfWx2_JPEG/IMG_7813.jpeg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
78,5,25.07.19.,hsg4***,너무 마음에 듭니다,0,https://phinf.pstatic.net/checkout.phinf/20250719_72/1752926325788k2Nr4_JPEG/1000046071.jpg?type=f300_300,선택옵션: 샤프란 코튼 베이비파우더 4개,샤프란 섬유유연제 3.1L 용기 4개
79,5,25.06.29.,sj****,"완전 총알배송이로군요
어찌나 빠르게 오는지~
향기도 너무좋고 양도많고
강력추천!!",0,https://phinf.pstatic.net/checkout.phinf/20250629_53/1751162592921Dxooi_JPEG/1000012001.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
80,5,25.07.10.,smur****,"어릴적 오랫동안 썻던제품이였는데
몇해전 다른걸로 쓰던중
애들이 다시 이향을 원하네요^^",0,https://phinf.pstatic.net/checkout.phinf/20250710_135/1752140442986OVLYA_JPEG/1752140433567.jpg?type=f300_300,선택옵션: 샤프란 핑크센세이션  4개,샤프란 섬유유연제 3.1L 용기 4개
